node,degree centrality
"University of Aberdeen, Department of Computing Science",1
"University of Memphis, Department of Psychology, Memphis, TN, USA",1
"Henan University of Technology, College of Electrical Engineering, Zhengzhou, China",1
AppsFlyer,1
"Anhui University, China",1
"IBM, China Research Lab.",2
"CSIRO Data Mining Research, Canberra, ACT, Australia",1
"Kyushu Sangyo University, Japan",1
"Fukuoka Institute of Technology, Japan",1
"Griffith University, Gold Coast, Australia",2
"University of Málaga, Spain",3
"University of Seville, Department of Industrial Management, Spain",1
"Department of Computer Science, Aalborg University, Denmark",1
"Covenant University, Ota, Nigeria",1
"Universidade do Minho, Braga, Portugal",1
"Kuwait University, Kuwait",1
"Saint Petersburg State University, Russia",1
"Hosei University, Tokyo, Japan",1
"Max Planck Institute for Intelligent Systems Tuebingen, Germany",1
"Orange Labs, Châtillon, France",1
"Wenzhou University, College of Mathematics and Information Science, China",1
"China University of Geosciences, Institute of Geophysics and Geomatics, Wuhan, China",3
"Chinese Academy of Sciences, Institute of Automation, National Laboratory of Pattern Recognition, China",1
"University of Technology Sydney, Faculty of Engineering and Information Technology, Centre for Quantum Computation and Intelligent Systems, NSW, Australia",1
"Tampere University of Technology, Institute of Signal Processing, Finland",1
"University of Sydney, School of Information Technologies, Australia",3
"Tampere University of Technology, Finland",2
"University of Kiel, Department of Computer Science, Germany",1
"Tsinghua University, Graduate School at Shenzhen, Shenzhen Key Laboratory of Broadband Network and Multimedia, China",1
"Wuhan University, School of Remote Sensing and Information Engineering, China",2
"University of York, Department of Computer Science, UK",1
"Institute of Computer Science, Polish Academy of Sciences, Poland",1
"Beihang University, State Key Laboratory of Virtual Reality Technology and Systems, Beijing, China",9
"Harbin Institute of Technology Shenzhen Graduate School, Department of Computer Science, China",1
"Guangdong University of Finance and Economics, School of Internet Finance and Information Engineering, Guangzhou, China",1
"Nanjing University of Information Science & Technology, School of Information and Control",2
"University of Sydney, Faculty of Engineering and Information Technologies, School of Information Technologies, UBTECH Sydney Artificial Intelligence Centre, Darlington, Australia",1
"Peking University, School of Electronics Engineering and Computer Science, Cooperative Medianet Innovation Center, Beijing, China",1
"University of Oulu, Department of Computer Science and Engineering, Finland",1
"Beihang University, School of Computer Science and Engineering, State Key Lab of Software Development Environment, Beijing, China",3
"Xidian University, MOE Key Laboratory of Electronic Equipment Structure Design, Xi'an, China",1
"Ricoh Software Research Center, Beijing, China",2
"University of London, Department of Computer Science, Egham, Surrey, UK",1
"Toyota Technical Center, Ann Arbor, USA",3
"University of Campinas, Institute of Computing, Sao Paulo, Brazil",1
"Royal Institute of Technology, Stockholm, Sweden",1
"Xidian University, Xi'an, Shaanxi, China",2
"Wuhan University, School of Computer, China",5
"Xiamen University, China",1
"Hebrew University of Jerusalem, School of Computer Science and Engineering, Israel",1
"University of Sydney, School of Information Technologies, NSW, Australia",2
"Fudan University, Shanghai Key Laboratory of Data Science, China",1
"Facebook, CA, USA",2
"University of Sydney, School of Information Technologies, UBTECH Sydney Artificial Intelligence Centre, NSW, Australia",1
"Beijing Institute of Technology, School of Optics and Electronics, Key Laboratory of Photoelectronic Imaging Technology and System, China",2
"Nanjing University of Information Science and Technology, School of Information and Control, China",1
"George Mason University, Department of Electrical and Computer Engineering, Fairfax, VA, USA",2
"Zhejiang International Studies University, School of Science and Technology, Hangzhou, China",1
"University of Sydney, School of Computer Science, Faculty of Engineering, UBTECH Sydney Artificial Intelligence Centre, NSW, Australia",1
"Harbin Institute of Technology, School of Computer Science and Technology, Harbin, China",1
"Xidian University Xi'an, China",1
Horizon Robotics,1
"Xidian University, School of Mechano-Electronic Engineering, Center for Complex Systems / MOE Key Laboratory of Electronic Equipment Structure Design, Xi'an, China",1
"National University of Defense Technology, College of Computer, Science and Technology on Parallel and Distributed Processing Laboratory, Changsha, China",2
"Harbin Engineering University, College of Information and Communication Engineering, China",2
"University of Oxford, Department of Engineering Science",2
"Inception Institute of Artificial Intelligence, Abu Dhabi, UA",1
"University of Texas at Dallas, Department of Electrical and Computer Engineering, Richardson, TX, USA",1
Dell,1
"Hong Kong Polytechnic University, Department of Industrial and Systems Engineering, Hong Kong",2
"Case Western Reserve University, USA",2
"University of Iowa, Department of Management Sciences, Iowa City, IA, USA",2
"City University of New York, Department of Computer Science, Graduate Center, NY, USA",1
"Hong Kong University of Science and Technology, Department of Computer Science and Technology, Hong Kong",1
"Nanjing University, China",2
"University of Arkansas, Computer Science and Computer Engineering Department, Fayetteville, AR, USA",1
"University of Maryland, MD, USA",1
"New Jersey Institute of Technology (NJIT), Department of Computer Science, Newark, NJ, USA",1
"Hwa Hsia Institute of Technology, Department of Computer Science and Information Engineering, New Taipei, Taiwan",2
"National Chengchi University, Taiwan",1
"Air Force Research Laboratory (AFRL), Rome, USA",1
"Illinois Institute of Technology, Computer Science Department, Chicago, USA",1
"University of Illinois at Chicago, IL, USA",1
"University of Southern Queensland, Toowoomba, QLD, Australia",2
"Kodak Research Labs, Rochester, USA",2
"Deakin University, Center of Pattern Recognition and Data Analytics, Australia",2
UCLA,1
"Environmental Systems Research Institute (Esri), Redlands, CA, USA",2
"Karlsruhe Institute of Technology, Department of Informatics",3
"National Tsing Hua University, Department of Electrical Engineering, Hsinchu, Taiwan",2
"Vrije Universiteit Brussel, Brussels, Belgium",1
"Télécom Paris, Paris, France",2
"University of California, Los Angeles, Electrical Engineering Department",3
"Columbia University, Medical Center",1
"Microsoft, Online Service Division, Sunnyvale, CA, USA",1
"Department of Statistics, University of Pennsylvania",1
"University of Washington, Department of Statistics, Seattle, WA, USA",1
"Microsoft Corporation, Mountain View, CA, USA",1
"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",1
"National University of Singapore, School of Computing",1
University of Pennsylvania,1
"Shahid Behehsti University, Tehran, Iran",1
"University of Colorado at Boulder, Department of Linguistics",1
"Stony Brook University, Department of Computer Science",1
"University of Pennsylvania, Department of Computer and Information Science",1
"Frankfurt School of Finance & Management, Germany",1
"University of Pennsylvania, Linguistics Department, Philadelphia, PA, USA",1
"Beijing University of Posts and Telecommunications, Key Laboratory of Intelligent Telecommunications software and Multimedia, China",1
"University of Houston, Department of Computer Science, TX, USA",2
"Siemens AG, Vienna, Austria",2
"Spreadtrum Communications, Inc., Shanghai, China",3
"Shanghai Jiao Tong University, Department of Electronic Engineering, Cooperative Medianet Innovation Center, China",1
Thermo Fisher Scientific,3
"Ishikawa Lab, Information Technology Center, Nagoya University",2
"National University of Singapore, Department of Electrical & Computer Engineering, Singapore",4
AeroLion Technologies Ptd. Ltd.,1
"National University of Singapore, Temasek Laboratories, Singapore",1
"Sichuan University, China",2
University of Macau,3
"Xi'an Jiaotong University, State Key Laboratory for Manufacturing Systems Engineering, China",2
"University of Surrey, Department of Computing, Guildford, UK",1
"University of International Relations, School of Information Science and Technology, Beijing, China",1
"Wuhan University, School of Resource and Environmental Science, China",1
"Shanghai Jiao Tong University, Department of Electronic Engineering, Institute of Wireless Communications Technology, China",3
"Institute for Infocomm Research, A*STAR, Singapore",2
"Beijing Information Technology Institute, Sensing Technique Research Center, China",1
"Georgia Tech, USA",2
"Tilburg University, European Research Institute for Service Science",2
"Leibniz University Hannover, Institute of Information Processing, Germany",1
"University of Tennessee Health Science Center, USA",1
"The Australian National University, Canberra, ACT, Australia",1
"University of North Carolina, Chapel Hill, Department of Radiology",1
"Northumbria University, Computational Intelligence Group, Newcastle upon Tyne, UK",2
"Delft University of Technology, Delft Center for Systems and Control",1
"Delft University of Technology, Department of Intelligent Systems, Netherlands",1
"Compuware Corporation, Testing and Implementation Lab, Farmington Hills, USA",1
"Xi'an Jiaotong University, Institute of Biomedical Engineering, School of Life Science and Technology, China",1
"Nanjing University of Aeronautics and Astronautics, Department of Biomedical Engineering, China",1
"Huazhong University of Science and Technology (HUST), School of Electronic Information and Communications, Wuhan, China",1
"Xinxiang Medical University, School of Biomedical Engineering, China",1
"Old Dominion University, Department of Computer Science, Norfolk, VA, USA",1
"University of Minho, Braga, Portugal",1
Indiana University,1
"University of Illinois, INRIA-Illinois Joint Laboratory on PetaScale Computing",1
"Johns Hopkins University School of Medicine, Department of Pathology, Baltimore, MD, USA",1
"École centrale de Lyon, Department of Mathematics and Computer Science, France",1
"University of Seville, Robotic and Computer Technology Lab, Spain",1
"Chongqing University, College of Computer, China",2
"Technical University of Lisbon, Portugal",1
"China Mobile Group Design Institute Co., Ltd, Division of Research, China",3
"University of New South Wales, School of Civil and Environmental Engineering, Sydney, Australia",1
"Arizona State University, Department of Electrical Engineering, Tempe, AZ, USA",1
"Southeast University, National Mobile Communications Research Laboratory, Nanjin, China",1
"Shanghai Jiao Tong University, Department of Electronic Engineering, Shanghai, China",2
"Technical University Berlin, Department of Telecommunication Systems, Germany",1
"Intel Corporation, Hillsboro, OR, USA",1
"Chongqing University, Chongqing, China",1
"University of Newcastle, Newcastle, Australia",2
"Indiana University - Purdue University Indianapolis, Department of Computer Information and Graphics, IN, USA",3
"City University of Hong Kong, Department of Mechanical Engineering, Hong Kong",1
"University of Shanghai for Science and Technology, Department of Computer Science and Engineering, China",1
"University of Sheffield, UK",1
"National University of Singapore / Singapore-MIT Alliance, Department of Mechanical Engineering, Singapore",1
"PLUX - Wireless Biosignals S. A., Lisbon, Portugal",1
"Hofstra University, NY, USA",1
"Arizona State University, School of Mathematical and Natural Sciences, Tempe, AZ, USA",2
"East China University of Science and Technology, Department of Computer Science and Engineering, Shanghai, China",2
"Virginia Tech, Department of Electrical and Computer Engineering, Arlington, VA, USA",2
"University of Linköping, Department of Computer and Information Science",1
"ÉTS Montréal, Université du Québec, Canada",1
"IBM China Research Lab, Beijing",1
Shanghai Jiaotong University,1
"University of Connecticut, ECE Department, Storrs, CT, USA",1
"Beihang University, School of Computer Science and Egnineering, State Key Laboratory of Virtual Reality Technology and Systems, Beijing, China",2
"Xiamen University, School of Information Science and Technology, China",1
"University of Wisconsin-Milwaukee, Department of Mathematical Sciences, Milwaukee, WI, USA",1
"Fudan University, Department of Optical Science and Engineering / Shanghai Ultra-Precision Optical Manufacturing Engineering Center, Shanghai, China",1
"Jilin University, Department of Control Science and Engineering, China",3
"University of New South Wales, CSIRO, Data61, Sydney, Australia",1
"Wuhan University of Technology, School of Management / School of Resources and Environmental Engineering, China",1
"Second Military Medical University, Changhai Hospital, Shanghai, China",1
"Hong Kong University of Science and Technology, Robotics and Multi-Perception Laboratory",1
"Wuhan University, School of Physics and Technology, China",2
"Zhejiang University, College of Biosystems Engineering and Food Science, Hangzhou, China",2
"Skycaster Micronics Inc., Shenzhen, China",1
"Mentor Graphics Corporation, Wilsonville, OR, USA",1
"Michigan State University, Department of Computer Science and Engineering, East Lansing, MI, USA",4
"Nanjing University of Aeronautics and Astronautics, College of Electronics and Information Engineering, China",1
"North Carolina State University, Department of Electrical and Computer Engineering, Raleigh, NC, USA",1
"Jiangnan University, School of Science, Key Laboratory of Advanced Process Control for Light Industry (Ministry of Education), Wuxi, China",1
"Tsinghua University, Department of Construction Management, Beijing, China",1
"Chinese Academy of Agricultural Sciences, Beijing, China",1
"North University of China, Shanxi Key Laboratory of Information Survey and Processing, Taiyuan, China",1
"Beijing University of Technology, School of Software Engineering, Beijing, China",1
"Guangzhou University, School of Civil Engineering, China",1
"Nanjing University of Aeronautics and Astronautics, College of Computer Science and Technology, Nanjing, China",3
"Jiangnan University, School of IoT Engineering, Key Laboratory of Advanced Process Control for Light Industry (Ministry of Education) Wuxi, China",2
"Beihang University, School of Automation Science and Electrical Engineering, China",1
"University of Winchester, UK",3
"Huazhong University of Science and Technology, Services Computing Technology and System Lab / Big Data Technology and System Lab, China",1
"Hong Kong Polytechnic University, Department of Applied Mathematics, Hong Kong",2
"Bundeswehr University Munich, Institute of Applied Computer Science, Germany",1
"Dublin Institute of Technology (DIT), Ireland",1
"Tufts University, Medford, USA",1
"University of Sydney, Centre for Complex Systems Research, NSW, Australia",1
"Argonne National Laboratory, Energy Systems Division, Lemont, IL, USA",2
"University of Science and Technology Beijing, Department of Computer Science and Technology, School of Computer and Communication Engineering, China",1
"Fudan University, School of Life Science, Shanghai, China",1
"Xi'an Jiaotong University, Institute of Artificial Intelligence and Robotics / School of Software Engineering, China",1
"Xidian University, National Laboratory of Radar Signal Processing, Xi'an, China",6
"Nanchang University, Information Engineering School, China",1
"The University of Alabama, Department of Computer Science, Tuscaloosa, AL, USA",3
"Xi'an Jiaotong University, Institute of Artificial Intelligence and Robotics, and the National Engineering Laboratory for Visual Information Processing and Applications, Xi'an, China",2
"Texas Instruments, VLSI Laboratory, Dallas, TX, USA",3
"Shaoxing University, Department of Electrical and Information Engineering, China",1
"Stanford University, Precourt Energy Efficiency Center / Department of Management Science and Engineering, CA, USA",1
"Xidian University, National Key Laboratory of Radar Signal Processing, Xi'an, China",1
"University of Electronic Science and Technology of China, School of Life Science and Technology, Chengdu, China",2
"China Institute of Water Resources and Hydropower Research, Beijing, China",1
"University of Electronic Science and Technology of China, School of Information and Communication Engineering, Chengdu, China",4
"University of Electronic Science and Technology of China, School of Resources and Environment, Chengdu, China",1
"Weill Cornell Medical College, New York, USA",1
"University of Connecticut, Storrs, CT, USA",1
"Chinese PLA General Hospital, Beijing, China",1
"Columbia University, Department of Biostatistics, New York, NY, USA",1
"IBM Research, Beijing, China",1
"Arizona State University, Biodesign Institute, Tempe, AZ, USA",1
"University of Miami, Department of Computer Science, Coral Gables, FL, USA",2
"IBM China Research Lab, Beijing, China",3
"MIT, Cambridge, MA, USA",2
"Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong",1
Arrowsight,1
"IBM, AI Foundations Lab, USA",2
"Intel Labs China, Beijing, China",3
"University of Parma, Italy",2
"Nanjing Forestry University, Co-Innovation Center for Sustainable Forestry in Southern China, China",1
"Ford Motor Company, Dearborn, MI, USA",1
"University of Denver, Department of Electrical and Computer Engineering, CO, USA",2
"Beijing University of Technology, Key Laboratory of Advanced Manufacturing Technology, China",1
"IBM, Systems and Technology Group, Poughkeepsie, NY, USA",1
"Beijing University of Posts and Telecommunications, MoE Key Lab of Universal Wireless Communications, China",2
"National University of Defense Technology, Institute of Space Electronic and Information Technology, Changsha, China",1
"Beijing Institute of Technology, School of Computer Science and Technology, Beijing Laboratory of Intelligent Information Technology, China",3
"University of Southern California, Department of Electrical Engineering Systems, Los Angeles, CA, USA",1
"University of Texas at San Antonio, Autonomous Control Engineering Laboratory, TX, USA",1
"CAS, Institute of Automation, State Key Laboratory of Management and Control for Complex Systems, Beijing, China",1
"University of Denver, Denver, CO, USA",1
"Chinese Academy of Sciences, Institute of Automation, State Key Laboratory for Management and Control of Complex Systems, Beijing, China",1
"Ministry of Public Security, Institute of Forensic Science, Beijing, China",1
"Liaoning University of Technology, College of Science, Jinzhou, China",2
"University of Bournemouth, UK",1
"Xerox PARC, Palo Alto, USA",1
"University of Nebraska-Lincoln, NE, USA",2
"University of Birmingham, Birmingham Centre for Railway Research and Education, United Kingdom",1
"University of Alcala, Spain",1
"University of California at Santa Barbara, Department of Computer Science, CA, USA",2
"University of Auckland, Department of Computer Science",2
"Chang'an University, School of Information Engineering, Xi'an 710064, China",2
"University of Waterloo, Department of Mechanical and Mechatronics Engineering, ON, Canada",1
"Binzhou University, Department of Mathematics, Binzhou, China",1
"University of Chinese Academy of Sciences, School of Economics and Management, Beijing, China",1
"Rensselaer Polytechnic Institut, ECSE Department, Troy, NY, USA",1
"University of Surrey, Centre for Vision, Speech and Signal Processing, Guildford, UK",5
"University of Kent, School of Engineering and Digital Arts, Canterbury, UK",5
"Wuhan University, School of Electrical Engineering and Automation, China",1
"Jinan University, School of Electrical and Information Engineering, Zhuhai, China",1
"Boston University, School of Management, MA, USA",3
"IBM China Research Laboratory, Beijing, China",3
"Soochow University, School of Computer Science and Technology, Jiangsu, China",2
"Postech, Korea",1
"The University of Auckland, New Zealand",1
"Tsinghua University, Department of Automation, Center for Intelligent and Networked System, Beijing, China",1
"Georgia Institute of Technology, George W. Woodruff School of Mechanical Engineering",1
"Jilin University, College of Computer Science and Technology, Key Laboratory of Symbolic, Computation and Knowledge, Changchun, China",1
"University of Toronto, ON, Canada",2
"University of Nottingham, School of Pharmacy, UK",1
"University of Electronic Science and Technology of China, School of Automation Engineering, Chengdu",1
"University of Tasmania, School of Technology, Environments and Design, Australia",1
"Dalhousie University, Department of Electrical and Computer Engineering, Halifax, NS, Canada",3
IBM Research-India,1
"Chinese Academy of Sciences, Institute of Computing Technology, State Key Laboratory Computer Architecture, Beijing, China",2
"Intel Research, Berkeley, CA, USA",3
"Philips HealthCare, Invivo Corporation, Advanced Concept Development, Gainesville, FL, USA",2
"Korea Advanced Institute of Science and Technology, Daejeon, Korea",1
"Beijing University of Posts & Telecommunications, Beijing, China",2
"IBM Research, Bangalore, India",1
"City University of Hong Kong, Department of Management Sciences, Hong Kong",4
"The University of Edinburgh, UK",1
"Daegu Gyeongbuk Institute of Science and Technology, Daegu, South Korea",1
"Zhejiang Normal University, Institute of Precision Machinery and Smart Structure, Jinhua, China",1
"Tsinghua University, RIIT / TNList, Beijing, China",2
"Nanjing University of Information Science and Technology, Binjiang College, Wuxi, China",1
"Chinese University of Hong Kong, Department of Systems Engineering and Engineering Management, Hong Kong",1
"Nanjing University of Aeronautics and Astronautics, College of Electronic and Information Engineering, Nanjing, China",1
"City University of Hong Kong, Department of Electronic Engineering, Kowloon",2
"Chinese Academy of Sciences, Institute of Computing Technology, Beijing",1
"Beijing Normal University, School of Mathematics Sciences, China",1
"University of South Australia, Mawson Lakes, Australia",3
Norwegian University of Science and Technology,1
"Deakin University, School of Information Technology, Melbourne, Australia",3
"Brigham Young University, Provo, UT, USA",1
"Pennsylvania State University, School of Electrical Engineering and Computer Science",1
"University of Oxford, School of Geography and the Environment, UK",1
"Peking University, School of EECS, MOE Key Lab of Computational Linguistics, China",3
"Johns Hopkins University, Laboratory for Neuroengineering, Baltimore, MD, USA",1
"Liaoning University of Technology, Department of Mathematics, Jinzhou, China",1
"Huawei Technologies, Kista, Sweden",2
"Kristianstad University College, Department of Design and Computer Science, Kristianstad, Sweden",1
"Nanjing Institute of Technology, School of Communication Engineering, China",1
"Southeast University, School of Transportation, Nanjing, China",1
"University of Calgary, Department of Geomatics Engineering, AB, Canada",1
"Shanghai Jiao Tong University, UM-SJTU Joint Institute, China",2
"University of Georgia, Department of Biochemistry and Molecular Biology / Institute of Bioinformatics Athens, GA, USA",1
"Xi'an University of Technology, School of Computer Science and Engineering, China",4
"Newcastle University, UK",3
"University of Texas at Austin, Austin, TX",4
"National University of Defense Technology, Department of Management Science and Engineering, Changsha, China",1
"Sun Yat-Sen University, Research Center for Drug Discovery, Guangzhou, China",1
Nokia Research Center,1
"Peking University, Department of Computer and Science, Beijing, China",2
"Beijing Institute of Technology, State Key Laboratory of Intelligent Control and Decision of Complex Systems, China",1
"University of Kentucky, Department of Mathematics, Lexington, KY, USA",1
"Tianjin University, China",2
"Chinese Academy of Sciences, Research Center for Brain-inspired Intelligence, Institute of Automation, Beijing, China",4
"University of Southern California, Department of Psychology, Los Angeles, USA",1
Information Engineering University of PLA,1
"University of Texas Southwestern Medical Center, Department of Clinical Sciences",3
"Shanghai Jiao Tong University, MOE, Department of Automation, Key Laboratory of System Control and Information Processing, China",1
"Ohio State University, OH, USA",7
"Air Force Engineering University, Aeronautics and Astronautics Engineering College, Xi'an, China",1
"Hefei University of Technology, School of Computer Science and Information Engineering (School of Artificial Intelligence), China",10
"China National Heavy Machinery Research Institute, China Machinery Industry Group, Xi'an, China",1
"Bejing University of Posts and Telecommunications, China",1
"Southeast University, School of Information Science and Engineering, MOE Key Laboratory of Underwater Acoustic Signal Processing, Nanjing, China",2
"LitePoint Corporation, Sunnyvale, CA, USA",3
"Tianjin University, School of Electronic and Information Engineering, China",1
"IBM Research - Almaden, San Jose, CA, USA",1
"University of Technology Sydney, School of Computing and Communications, Global Big Data Technology Center, NSW, Australia",1
"California State University Los Angeles, Los Angeles, CA, USA",1
"University of Metz, France",1
"University of Science and Technology of China, School of Management, China",2
"Department of Computer Architecture and Electronics, University of Almeria",1
"Pennsylvania State University, College of Information Sciences and Technology, PA, USA",2
"Wuhan University of Technology, School of Automation, China",1
"Tencent YouTu Lab, China",1
"Huazhong University of Science and Technology, State Key Laboratory of Digital Manufacturing Equipment and Technology, Wuhan, China",3
"Aalborg University, Department of Computer Science",1
"Tata Institute of Fundamental Research, Mumbai, India",1
"Virginia Tech, Blacksburg, Department of Electrical and Computer Engineering",1
"University of California San Diego, Department of Mechanical and Aerospace Engineering, La Jolla, CA, USA",1
"National University of Defense Technology, College of Computer Science, Changsha, China",1
"Super Radio AS Oslo, Norway",1
"Bruno Kessler Foundation, Trento, Italy",1
"National University of Singapore, Department of Computer Science",1
"California State University, Sacramento",2
"Shijiazhuang Tiedao University, School of Information Science and Technology, China",1
"Hohai University, Changzhou, China",1
"Technical University of Munich, Chair of Media Technology, Germany",2
"Hasso-Plattner-Institute for IT Systems Engineering at the University of Potsdam, Potsdam, Germany",1
"Eindhoven University of Technology (TU/e), Department of Mathematics and Computer Science, The Netherlands",1
"Changsha University of Science and Technology, School of Mathematics and Statistics, China",6
"Penn State University, Smeal College of Business, University Park, PA, USA",1
"University of Lorraine, LORIA, France",2
Pontificia Universidad Católica de Chile,1
"Pohang University of Science and Technology, South Korea",1
"Fujitsu Software Corporation, San Jose, CA, USA",1
"Tsinghua University, School of Software / National Engineering Laboratory for Big Data Software, Beijing, China",3
"Microsoft Research and AI Group, Beijing, China",1
"US Food and Drug Administration, Jefferson, AR, USA",1
"Google Beijing Research, Beijing, China",1
"Sichuan University, College of Computer Science, Machine Intelligence Laboratory, Chengdu, China",1
"China Electric Power Research Institute, Beijing, China",2
"University of Gujrat, Pakistan",1
"Shandong University, School of Information Science and Engineering, Qingdao, China",2
"Brown University, Providence, RI, USA",3
"Northeastern University, Computer Science and Engineering, Shenyang, China",4
"Henan University of Technology, Zhengzhou, China",1
"Peking University, School of EECS, Beijing, China",1
"Dalian University, College of Information Engineering, China",1
"Stanford University, Center for Image Systems Engineering",1
"Macau University of Science and Technology, Faculty of Information Technology, Macau",6
"Zhejiang University, School of Mathematical Sciences, China",1
"Southern University of Science and Technology Shenzhen, Department of Mechanical and Energy Engineering, China",2
"Shanghai Jiao Tong University, State Key Laboratory of Mechanical System and Vibration, Shanghai, China",2
"Jiangsu University of Science and Technology, School of Computer Science and Technology, Zhenjiang, China",3
"Aalto University, Department of Electrical Engineering and Automation, Finnland",3
"Southeast University, Nanjing",1
"Beijing Institute of Technology, School of Mechatronical Engineering, China",1
"Beijing Normal University, Image Processing Pattern Recognition Laboratory, China",2
"Guilin University of Electronic Technology, Guangxi Key Laboratory of Trusted Software, China",1
Syracuse University,1
"The University of Texas at El Paso, TX, USA",1
"Shanghai University of Finance and Economics, Shanghai, China",2
"Florida Atlantic University, Boca Raton, USA",3
"Citrix Systems Inc., Fort Lauderdale, FL, USA",1
"Texas A&M University Health Science Center, Bryan, TX, USA",1
"University of Liverpool, Liverpool, UK",1
"Carnegie Mellon University, Center for Cognitive Brain Imaging, Pittsburgh, PA, USA",2
"Signal Processing, Inc., Rockville, MD, USA",1
"Beijing Normal University, Advanced Innovation Center for Future Education, China",1
"University of Florida, Department of Electrical and Computer Engineering, SiMICS, Gainesville, FL, USA",2
"Informedia Electronic Co., Dalian, China",1
"Wuhan Institute of Technology, School of Computer Science and Engineering / Hubei Province Key Laboratory of Intelligent Robot, China",1
"Harbin Medical University, College of Bioinformatics Science and Technology, China",5
"Chinese Academy of Sciences, Cold and Arid Regions Environmental and Engineering Research Institute, Lanzhou, China",2
"Shanghai Jiao Tong University, School of Biomedical Engineering / Med-X Research Institute, China",1
"Northeastern University, School of Business Administration, Shenyang, China",3
"University of Wisconsin, Department of Statistics / Department of Biostatistics and Medical Informatics, Madison, WI, USA",1
FITSCO,3
"Northwest Regional Climate Center, Lanzhou, China",1
"Beijing Institute of Spacecraft Environment Engineering, China",1
"Hangzhou Dianzi University, School of Information Engineering, China",1
"Hebei Polytechnicy University, College of Science, Tangshan, China",1
"Xi'an Jiaotong University, School of Mechanical Engineering, Xi'an, China",1
"The University of Queensland, School of Information Technology and Electrical Engineering, Brisbane, QLD, Australia",2
"Dalian Polytechnic University, School of Information Science and Engineering, China",1
"Stony Brook University, Department of Radiology, NY, USA",1
"University of Chinese Academy of Sciences, School of Computer and Control Engineering, Beijing, China",2
"City University of Hong Kong, Department of Management Sciences",2
"Northwestern Polytechnical University, MoE Key Laboratory of Contemporary Design and Integrated Manufacturing Technology, Xi'an, China",1
"University of New Mexico, School of Management, Albuquerque, NM, USA",1
"Yulin Normal University, College of Chemistry and Food Science, China",1
"South China Agricultural University, College of Engineering / MOE Key Laboratory of Key Technology on Agricultural Machine and Equipment, Guangzhou, China",1
"Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong",2
"University of California, Los Angeles, CA; USA",1
"University of Minnesota, Twin Cities, MN, USA",1
"King's College London, London, UK",1
"Shenzhen University, College of Computer Science and Software Engineering",1
NVidia,1
"College of Business Administration, Kent State University, OH, USA",1
"State University of New York at Binghamton, Department of Mechanical Engineering, NY, USA",1
"Xi'an University of Technology, Institute of Automation and Information Engineering, China",1
"University at Albany, SUNY, USA",1
"Ocean University of China, Physical Oceanography Laboratory / Qingdao National Laboratory for Marine Science and Technology, China",1
"Soochow University, Children's Hospital, Department of Pediatric Cardiology, Suzhou, China",1
"Bournemouth University, School of Design, Engineering & Computing, UK",1
"Zhejiang University, Institute of Advanced Digital Technology and Instrumentation, Hangzhou, China",1
"Heriot-Watt University, Edinburgh, UK",2
"Nanjing University of Aeronautics and Astronautics, MoE Key Laboratory of Radar Imaging and Microwave Photonics, China",1
"State Oceanic Administration, National Ocean Technology Center, Tianjin, China",1
"University of Petroleum, College of Science, Qingdao, China",2
"Harbin Institute of Technology, Department of Mathematics, Weihai, China",1
"Beijing Jiaotong University, School of Computer and Information Technology, Beijing Key Lab of Traffic Data Analysis and Mining, China",1
"PLA University of Science and Technology, Nanjing, China",1
"University of South Carolina, Department of Computer Science and Engineering, Columbia, SC, USA",2
"Latrobe University, School of Engineering and Mathematical Sciences, Melbourne, VIC, Australia",1
"Jiaxing University, College of Mathematics, Physics and Information Engineering, Zhejiang, China",1
"Shenzhen Environmental Monitoring Center, China",1
"Beijing University of Posts and Telecommunications, Key Lab of Universal Wireless Communication, China",3
"Liaoning Normal University, Dalian, China",4
"DOCOMO Beijing Communications Laboratories Co., Ltd., China",1
"Tianjin University of Finance and Economics, Tianjin, China",1
"Shandong University, School of Mathematics, Jinan, China",2
"Anhui University of Technology, School of Electrical and Information Engineering, Ma'anshan, China",1
"Harbin Institute of Technology, Department of Control Science and Engineering, School of Astronautics, China",1
"Beijing University of Technology, School of Computing, China",1
"Beijing Technology and Business University, Department of Automatic Control, Computer and Information Engineering School, China",1
"Soochow University, Center for Systems Biology, Suzhou, China",2
"University of California, San Francisco, USA",1
"University of Electronic Science and Technology of China, Institute of Geo-Spatial Information Science and Technology, Chengdu, China",1
"Maintenance Company of Shanxi, Electric Power Corporation, Taiyuan, China",1
"Stevens Institute of Technology, Electrical and Computer Engineering Department, Castle Point on Hudson, Hoboken, NJ, USA",2
"China Meteorological Administration, National Satellite Meteorological Center, Beijing, China",1
"Peking University, Department of Mechanics and Engineering Science, State Key Lab for Turbulence and Complex Systems, Beijing, China",1
"Institute for Infocomm Research, Department of Signal Processing, Singapore",1
"Wuhan University, School of Geodesy and Geomatics, Wuhan, China",2
"Clemson University, Department of Electrical and Computer Engineering, SC, USA",2
"Chinese Academy of Science, Shenzhen Institute of Advanced Technology, Cloud Computing Center, China",2
"University of Malaysia, Pahang, Malaysia",1
"ScienceBeijing Forestry University, College of Information Science, China",2
